Id,Product,Loc,Stock
1,UHT-milk,0,10
2,whole milk,0,10
3,condensed milk,0,10
4,butter milk,0,10
5,cream cheese,1,10
6,soft cheese,1,10
7,hard cheese,1,10
8,butter,1,10
9,yogurt,2,10
10,chicken,2,10
11,ham,2,10
12,beef,2,10
13,meat,3,10
14,brown bread,3,10
15,semi-finished bread,3,10
16,mayonnaise,3,10
17,frozen meals,4,10
18,canned fish,4,10
19,frankfurter,4,10
20,fruit/vegetable juice,4,10
21,pastry,5,10
22,rolls/buns,5,10
23,cake bar,5,10
24,chocolate,5,10
25,candy,6,10
26,chocolate marshmallow,6,10
27,salty snack,6,10
28,chewing gum,6,10
29,flour,7,10
30,mustard,7,10
31,dessert,7,10
32,herbs,7,10
33,salt,8,10
34,coffee,8,10
35,cling film/bags,8,10
36,shopping bags,8,10
37,berries,9,10
38,root vegetables,9,10
39,onions,9,10
40,pickled vegetables,9,10
41,dish cleaner,10,10
42,detergent,10,10
43,cat food,10,10
44,dog food,10,10
45,pet care,11,10
46,bottled beer,11,10
47,canned beer,11,10
48,liquor,11,10
